Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Quantity,Discount_%,Shipping_Cost,Selling_Price,Standard_Cost,Sales_Amount,Cost_Amount
ORD140738,2025-02-02,CUST3470,PROD447,REG11,1,0.27,481,2265,1281,1653.45,1281
ORD140739,2025-05-04,CUST4664,PROD739,REG7,5,0.1,146,3499,2166,15745.5,10830
ORD140740,2024-03-08,CUST5542,PROD146,REG7,5,0.21,332,1261,1905,4980.95,9525
ORD140741,2024-06-12,CUST5327,PROD329,REG12,3,0.18,79,873,509,2147.5800000000004,1527
ORD140742,2024-02-03,CUST3918,PROD732,REG15,4,0.09,462,699,904,2544.36,3616
ORD140743,2024-10-28,CUST2208,PROD553,REG5,5,0.18,352,4321,2848,17716.100000000002,14240
ORD140744,2023-04-27,CUST2229,PROD697,REG2,2,0.17,408,4174,1786,6928.839999999999,3572
ORD140745,2023-08-17,CUST4944,PROD156,REG9,5,0.04,184,3161,1190,15172.8,5950
ORD140746,2025-07-12,CUST6632,PROD112,REG13,3,0.18,80,2819,2258,6934.740000000001,6774
ORD140747,2025-09-25,CUST5023,PROD359,REG15,4,0.19,331,1712,2058,5546.88,8232
ORD140748,2023-10-18,CUST4466,PROD848,REG18,5,0.19,148,1542,1022,6245.1,5110
ORD140749,2024-04-03,CUST5729,PROD827,REG14,1,0.1,452,537,1398,483.3,1398
ORD140750,2023-02-24,CUST6306,PROD877,REG5,5,0.13,212,4100,1461,17835.0,7305
ORD140751,2025-11-08,CUST1239,PROD717,REG18,4,0.24,114,980,780,2979.2,3120
ORD140752,2025-01-23,CUST3382,PROD293,REG2,4,0.23,452,4708,586,14500.640000000001,2344
ORD140753,2023-01-10,CUST3420,PROD307,REG19,1,0.22,400,4520,494,3525.6,494
ORD140754,2024-03-15,CUST4435,PROD813,REG2,4,0.25,435,3015,661,9045.0,2644
ORD140755,2025-10-27,CUST5752,PROD346,REG4,2,0.23,52,3950,2937,6083.0,5874
ORD140756,2023-03-31,CUST5378,PROD748,REG17,3,0.2,446,658,1323,1579.2,3969
ORD140757,2023-06-17,CUST1082,PROD858,REG9,4,0.09,495,1220,1489,4440.8,5956
ORD140758,2024-02-07,CUST5066,PROD829,REG4,3,0.27,91,4322,466,9465.18,1398
ORD140759,2023-07-17,CUST6442,PROD673,REG19,1,0.14,132,1510,2153,1298.6,2153
ORD140760,2025-09-19,CUST2577,PROD234,REG11,4,0.2,116,4492,442,14374.400000000001,1768
ORD140761,2025-06-05,CUST1181,PROD371,REG15,3,0.09,267,2193,1199,5986.89,3597
ORD140762,2023-05-20,CUST2138,PROD869,REG20,1,0.28,376,4348,236,3130.56,236
ORD140763,2025-01-01,CUST4154,PROD393,REG13,5,0.02,164,4442,648,21765.8,3240
ORD140764,2024-12-02,CUST3300,PROD509,REG18,4,0.29,241,4190,2586,11899.599999999999,10344
ORD140765,2023-11-25,CUST3366,PROD177,REG4,5,0.26,344,3698,795,13682.6,3975
ORD140766,2023-03-05,CUST4207,PROD811,REG6,2,0.26,264,3269,358,4838.12,716
ORD140767,2024-10-20,CUST6188,PROD494,REG18,4,0.02,166,1020,1737,3998.4,6948
ORD140768,2023-07-31,CUST4317,PROD516,REG16,3,0.26,352,2960,2750,6571.2,8250
ORD140769,2025-04-20,CUST4256,PROD863,REG20,1,0.23,422,2034,2763,1566.18,2763
ORD140770,2023-11-10,CUST6724,PROD688,REG16,3,0.27,413,2868,903,6280.92,2709
ORD140771,2025-12-21,CUST6566,PROD714,REG10,4,0.24,421,1721,262,5231.84,1048
ORD140772,2024-04-03,CUST1744,PROD681,REG4,2,0.02,65,4841,2444,9488.36,4888
ORD140773,2023-02-23,CUST2820,PROD502,REG4,1,0.12,385,3381,1003,2975.28,1003
ORD140774,2023-10-25,CUST2163,PROD703,REG12,4,0.09,499,4313,892,15699.32,3568
ORD140775,2024-11-29,CUST6904,PROD891,REG11,2,0.23,300,1202,2016,1851.0800000000002,4032
ORD140776,2025-06-28,CUST1314,PROD763,REG9,3,0.07,253,1787,1259,4985.73,3777
ORD140777,2024-12-11,CUST3029,PROD518,REG6,1,0.1,198,3607,2191,3246.3,2191
ORD140778,2023-12-01,CUST3510,PROD596,REG8,5,0.12,92,1451,2792,6384.4,13960
ORD140779,2023-12-24,CUST1214,PROD874,REG15,5,0.05,295,2716,1724,12901.0,8620
ORD140780,2024-03-03,CUST4356,PROD612,REG20,3,0.27,224,3137,389,6870.03,1167
ORD140781,2023-10-26,CUST1759,PROD854,REG12,3,0.03,344,2206,2798,6419.46,8394
ORD140782,2023-09-05,CUST3791,PROD151,REG8,1,0.19,469,462,2720,374.22,2720
ORD140783,2024-11-01,CUST6495,PROD553,REG17,1,0.26,284,4321,2848,3197.54,2848
ORD140784,2025-06-18,CUST4626,PROD845,REG4,5,0.15,235,2905,1316,12346.25,6580
ORD140785,2023-11-29,CUST2796,PROD879,REG6,4,0.23,61,2720,1151,8377.6,4604
ORD140786,2025-03-17,CUST2506,PROD639,REG11,5,0.17,115,2424,2206,10059.6,11030
ORD140787,2023-04-04,CUST3038,PROD715,REG4,2,0.24,199,1515,842,2302.8,1684
ORD140788,2023-01-19,CUST2317,PROD393,REG3,1,0.06,258,4442,648,4175.48,648
ORD140789,2023-03-06,CUST1149,PROD319,REG16,2,0.0,133,3680,2710,7360.0,5420
ORD140790,2025-03-18,CUST6057,PROD893,REG19,3,0.08,243,1506,1709,4156.56,5127
ORD140791,2023-12-18,CUST3956,PROD326,REG12,2,0.18,96,3641,2383,5971.240000000001,4766
ORD140792,2023-03-17,CUST2817,PROD245,REG11,3,0.05,470,2932,1525,8356.199999999999,4575
ORD140793,2024-12-24,CUST3549,PROD574,REG7,5,0.2,125,3247,2984,12988.0,14920
ORD140794,2025-08-28,CUST3665,PROD668,REG10,3,0.01,421,881,949,2616.57,2847
ORD140795,2025-01-26,CUST1111,PROD606,REG1,4,0.27,317,2708,843,7907.36,3372
ORD140796,2023-04-23,CUST1894,PROD661,REG14,5,0.26,325,1728,1974,6393.6,9870
ORD140797,2024-06-25,CUST6810,PROD109,REG6,1,0.23,433,3473,1940,2674.21,1940
ORD140798,2024-05-26,CUST3810,PROD146,REG4,3,0.26,227,1261,1905,2799.42,5715
ORD140799,2024-08-27,CUST4616,PROD243,REG2,1,0.19,278,1649,1142,1335.69,1142
ORD140800,2024-08-20,CUST4576,PROD427,REG7,3,0.02,202,2036,2048,5985.84,6144
ORD140801,2023-04-19,CUST5919,PROD415,REG16,2,0.18,436,4031,1391,6610.84,2782
ORD140802,2023-11-01,CUST2621,PROD810,REG13,1,0.16,298,1777,2928,1492.6799999999998,2928
ORD140803,2023-06-06,CUST4132,PROD688,REG15,4,0.15,309,2868,903,9751.199999999999,3612
ORD140804,2025-09-07,CUST5358,PROD670,REG2,4,0.17,59,1064,1728,3532.48,6912
ORD140805,2023-10-10,CUST6403,PROD143,REG3,3,0.28,209,2230,2437,4816.8,7311
ORD140806,2025-10-28,CUST5849,PROD659,REG18,5,0.11,325,3378,897,15032.1,4485
ORD140807,2025-11-29,CUST4844,PROD338,REG18,5,0.19,249,2021,2412,8185.05,12060
ORD140808,2023-05-14,CUST4897,PROD814,REG15,5,0.26,140,3653,2030,13516.1,10150
ORD140809,2024-10-16,CUST1800,PROD408,REG9,5,0.28,363,4591,1014,16527.6,5070
ORD140810,2025-02-27,CUST4905,PROD680,REG14,3,0.09,170,1258,282,3434.34,846
ORD140811,2025-07-21,CUST6224,PROD256,REG11,5,0.13,459,694,913,3018.9,4565
ORD140812,2024-12-10,CUST4302,PROD442,REG11,3,0.2,132,4533,2129,10879.2,6387
ORD140813,2023-11-06,CUST2016,PROD407,REG2,1,0.04,308,3037,1956,2915.52,1956
ORD140814,2023-03-28,CUST1470,PROD136,REG14,3,0.19,149,2570,839,6245.1,2517
ORD140815,2024-06-29,CUST4030,PROD733,REG11,2,0.02,350,3119,2839,6113.24,5678
ORD140816,2024-07-23,CUST1500,PROD568,REG6,2,0.29,82,3961,2375,5624.62,4750
ORD140817,2024-12-11,CUST2987,PROD325,REG16,5,0.21,307,4487,1638,17723.65,8190
ORD140818,2023-08-31,CUST1133,PROD389,REG13,4,0.01,490,2786,2848,11032.56,11392
ORD140819,2024-02-01,CUST1069,PROD116,REG2,2,0.21,476,4626,1171,7309.08,2342
ORD140820,2023-06-27,CUST1859,PROD660,REG1,1,0.03,488,822,912,797.34,912
ORD140821,2024-06-16,CUST5684,PROD597,REG11,4,0.03,60,4160,1053,16140.8,4212
ORD140822,2023-02-14,CUST2862,PROD112,REG16,5,0.0,325,2819,2258,14095.0,11290
ORD140823,2024-07-07,CUST1805,PROD803,REG12,4,0.1,147,1354,593,4874.400000000001,2372
ORD140824,2024-01-18,CUST5703,PROD488,REG17,5,0.0,94,1372,1088,6860.0,5440
ORD140825,2024-12-08,CUST6950,PROD706,REG15,1,0.08,174,2137,213,1966.0400000000002,213
ORD140826,2025-03-17,CUST4445,PROD344,REG11,4,0.18,342,3515,2369,11529.2,9476
ORD140827,2025-12-07,CUST6092,PROD820,REG13,3,0.28,234,4530,1457,9784.8,4371
ORD140828,2023-05-29,CUST4055,PROD571,REG5,3,0.27,53,4242,1253,9289.98,3759
ORD140829,2023-01-18,CUST2749,PROD337,REG6,1,0.28,383,3744,1532,2695.68,1532
ORD140830,2024-04-25,CUST2122,PROD691,REG12,5,0.26,447,3791,961,14026.7,4805
ORD140831,2023-06-12,CUST4311,PROD829,REG17,5,0.05,477,4322,466,20529.5,2330
ORD140832,2025-11-21,CUST2205,PROD251,REG11,5,0.16,112,609,2390,2557.7999999999997,11950
ORD140833,2023-05-02,CUST4479,PROD597,REG12,2,0.15,59,4160,1053,7072.0,2106
ORD140834,2024-03-14,CUST3656,PROD194,REG19,4,0.22,296,4721,232,14729.52,928
ORD140835,2024-09-06,CUST2024,PROD777,REG2,2,0.18,59,3147,634,5161.080000000001,1268
ORD140836,2024-11-28,CUST2875,PROD615,REG1,1,0.23,429,2310,2607,1778.7,2607
ORD140837,2025-01-04,CUST6894,PROD873,REG20,5,0.26,62,4014,2187,14851.8,10935
ORD140838,2023-12-16,CUST2070,PROD261,REG11,2,0.24,66,1738,2815,2641.76,5630
ORD140839,2023-05-06,CUST6162,PROD529,REG9,1,0.07,405,4570,2676,4250.099999999999,2676
ORD140840,2023-12-26,CUST5737,PROD354,REG17,5,0.17,264,2563,718,10636.449999999999,3590
ORD140841,2025-11-15,CUST1753,PROD757,REG2,1,0.0,56,2186,1140,2186.0,1140
ORD140842,2024-12-06,CUST3335,PROD393,REG12,3,0.08,201,4442,648,12259.92,1944
ORD140843,2025-09-03,CUST6444,PROD200,REG1,3,0.19,269,1352,532,3285.36,1596
ORD140844,2024-12-28,CUST1296,PROD601,REG3,2,0.1,279,1041,2974,1873.8,5948
ORD140845,2025-05-11,CUST6739,PROD820,REG10,5,0.26,150,4530,1457,16761.0,7285
ORD140846,2023-02-06,CUST6761,PROD131,REG20,2,0.25,315,3947,1155,5920.5,2310
ORD140847,2024-01-25,CUST6674,PROD851,REG15,3,0.08,188,4974,297,13728.24,891
ORD140848,2024-03-13,CUST1882,PROD212,REG5,2,0.01,73,694,1241,1374.12,2482
ORD140849,2023-08-03,CUST6709,PROD162,REG1,2,0.26,84,4451,1299,6587.48,2598
ORD140850,2023-06-24,CUST4441,PROD761,REG2,1,0.28,474,3059,2489,2202.48,2489
ORD140851,2023-04-24,CUST4797,PROD558,REG14,2,0.1,360,977,2644,1758.6000000000001,5288
ORD140852,2024-05-17,CUST2734,PROD480,REG8,1,0.11,191,3654,786,3252.06,786
ORD140853,2023-06-03,CUST6457,PROD735,REG8,5,0.12,243,2574,1622,11325.6,8110
ORD140854,2023-10-08,CUST6728,PROD134,REG9,3,0.24,447,545,1143,1242.6,3429
ORD140855,2024-02-24,CUST3503,PROD346,REG9,2,0.29,124,3950,2937,5609.0,5874
ORD140856,2025-09-28,CUST4582,PROD750,REG17,4,0.04,190,1118,1020,4293.12,4080
ORD140857,2025-12-24,CUST5702,PROD887,REG15,4,0.21,291,2517,301,7953.72,1204
ORD140858,2023-11-13,CUST4099,PROD173,REG18,4,0.1,434,2782,1879,10015.2,7516
ORD140859,2023-11-26,CUST6101,PROD639,REG15,3,0.22,494,2424,2206,5672.16,6618
ORD140860,2023-03-27,CUST1375,PROD415,REG7,3,0.04,193,4031,1391,11609.279999999999,4173
ORD140861,2024-07-29,CUST2733,PROD266,REG10,3,0.28,208,4942,1131,10674.72,3393
ORD140862,2024-02-21,CUST5643,PROD835,REG12,1,0.12,179,2976,2004,2618.88,2004
ORD140863,2023-07-23,CUST3991,PROD728,REG16,1,0.18,410,1964,1793,1610.48,1793
ORD140864,2024-07-04,CUST4943,PROD426,REG20,2,0.2,225,2324,2083,3718.4,4166
ORD140865,2023-02-17,CUST2190,PROD797,REG2,4,0.1,160,3127,735,11257.2,2940
ORD140866,2024-10-09,CUST3998,PROD507,REG16,4,0.06,238,804,1971,3023.04,7884
ORD140867,2024-01-27,CUST6571,PROD746,REG7,5,0.0,427,4801,2011,24005.0,10055
ORD140868,2024-04-28,CUST1185,PROD680,REG20,1,0.18,262,1258,282,1031.5600000000002,282
ORD140869,2025-06-14,CUST2256,PROD662,REG5,5,0.23,118,2613,2080,10060.050000000001,10400
ORD140870,2024-12-22,CUST4827,PROD632,REG5,1,0.14,162,2818,744,2423.48,744
ORD140871,2024-09-11,CUST4768,PROD628,REG5,3,0.24,183,4952,963,11290.56,2889
ORD140872,2023-12-07,CUST2232,PROD193,REG9,2,0.28,52,2272,1868,3271.68,3736
ORD140873,2025-12-27,CUST1754,PROD553,REG11,4,0.29,115,4321,2848,12271.64,11392
ORD140874,2024-01-05,CUST2167,PROD855,REG5,2,0.14,376,1905,757,3276.6,1514
ORD140875,2025-12-30,CUST3143,PROD702,REG7,4,0.11,186,3762,1555,13392.72,6220
ORD140876,2023-06-13,CUST6140,PROD595,REG18,5,0.11,371,3606,2501,16046.7,12505
ORD140877,2025-05-18,CUST1076,PROD103,REG11,1,0.03,219,4144,2934,4019.68,2934
ORD140878,2025-03-08,CUST5452,PROD802,REG10,3,0.26,301,3176,2987,7050.72,8961
ORD140879,2024-08-24,CUST6235,PROD253,REG14,3,0.03,331,3028,915,8811.48,2745
ORD140880,2025-11-18,CUST2301,PROD868,REG8,1,0.18,328,1372,2665,1125.0400000000002,2665
ORD140881,2025-04-09,CUST6011,PROD590,REG6,1,0.09,446,3295,531,2998.4500000000003,531
ORD140882,2024-06-06,CUST6500,PROD340,REG4,3,0.12,340,4162,918,10987.68,2754
ORD140883,2023-03-14,CUST2148,PROD555,REG2,3,0.19,387,2189,1178,5319.27,3534
ORD140884,2023-08-06,CUST4372,PROD345,REG13,5,0.1,425,2506,1035,11277.0,5175
ORD140885,2023-04-28,CUST1906,PROD518,REG3,2,0.08,498,3607,2191,6636.88,4382
ORD140886,2023-09-13,CUST2553,PROD733,REG10,2,0.03,126,3119,2839,6050.86,5678
ORD140887,2023-03-13,CUST4331,PROD694,REG1,2,0.11,456,1881,1906,3348.18,3812
ORD140888,2023-08-01,CUST3531,PROD721,REG16,1,0.3,201,4877,2751,3413.8999999999996,2751
ORD140889,2023-03-13,CUST5794,PROD266,REG11,3,0.28,97,4942,1131,10674.72,3393
ORD140890,2025-04-02,CUST6700,PROD843,REG18,5,0.08,217,2608,997,11996.800000000001,4985
ORD140891,2025-09-04,CUST1178,PROD574,REG12,1,0.14,65,3247,2984,2792.42,2984
ORD140892,2024-03-03,CUST2252,PROD747,REG8,3,0.22,388,1867,1654,4368.78,4962
ORD140893,2025-01-29,CUST4553,PROD584,REG6,2,0.21,176,4406,2982,6961.4800000000005,5964
ORD140894,2024-03-07,CUST1227,PROD448,REG4,5,0.24,194,1822,2849,6923.6,14245
ORD140895,2025-07-20,CUST5728,PROD737,REG10,1,0.17,488,4669,2392,3875.27,2392
ORD140896,2023-07-29,CUST2350,PROD259,REG14,3,0.07,346,3177,2986,8863.83,8958
ORD140897,2025-06-11,CUST5712,PROD529,REG14,5,0.1,419,4570,2676,20565.0,13380
ORD140898,2023-09-07,CUST3270,PROD493,REG1,4,0.02,323,1752,985,6867.84,3940
ORD140899,2025-11-08,CUST4916,PROD886,REG5,4,0.23,268,3974,368,12239.92,1472
ORD140900,2024-06-18,CUST5192,PROD867,REG6,5,0.12,137,3561,2948,15668.4,14740
ORD140901,2024-07-16,CUST2756,PROD536,REG15,4,0.21,282,1912,413,6041.92,1652
ORD140902,2024-02-25,CUST3634,PROD757,REG8,2,0.27,431,2186,1140,3191.56,2280
ORD140903,2025-01-31,CUST5427,PROD289,REG4,4,0.19,54,4686,1982,15182.640000000001,7928
ORD140904,2023-03-21,CUST1694,PROD865,REG7,4,0.09,324,2717,2627,9889.880000000001,10508
ORD140905,2024-10-05,CUST1666,PROD641,REG17,1,0.07,186,1093,496,1016.4899999999999,496
ORD140906,2024-03-13,CUST3286,PROD569,REG1,5,0.19,108,4186,1938,16953.300000000003,9690
ORD140907,2023-08-22,CUST1780,PROD143,REG10,4,0.19,81,2230,2437,7225.200000000001,9748
ORD140908,2023-11-06,CUST5291,PROD274,REG6,1,0.09,55,401,1654,364.91,1654
ORD140909,2023-01-06,CUST4530,PROD161,REG12,4,0.28,125,510,1806,1468.8,7224
ORD140910,2024-01-26,CUST5368,PROD800,REG20,3,0.17,235,2298,2917,5722.0199999999995,8751
ORD140911,2025-03-12,CUST5775,PROD281,REG19,3,0.21,363,4064,1573,9631.68,4719
ORD140912,2023-03-09,CUST4766,PROD108,REG16,1,0.06,318,4865,1215,4573.099999999999,1215
ORD140913,2024-06-08,CUST1378,PROD814,REG14,1,0.22,376,3653,2030,2849.34,2030
ORD140914,2024-12-13,CUST3445,PROD376,REG9,4,0.08,365,640,2059,2355.2000000000003,8236
ORD140915,2025-03-15,CUST1909,PROD558,REG5,2,0.14,367,977,2644,1680.44,5288
ORD140916,2024-02-26,CUST1476,PROD194,REG9,3,0.2,242,4721,232,11330.400000000001,696
ORD140917,2024-12-18,CUST1346,PROD707,REG8,4,0.02,276,4849,684,19008.079999999998,2736
ORD140918,2023-08-17,CUST3903,PROD652,REG20,1,0.18,462,3269,939,2680.5800000000004,939
ORD140919,2025-07-15,CUST4043,PROD371,REG11,3,0.12,68,2193,1199,5789.52,3597
ORD140920,2024-12-23,CUST1745,PROD850,REG4,4,0.19,468,2561,978,8297.640000000001,3912
ORD140921,2025-04-07,CUST4074,PROD303,REG9,3,0.01,430,1181,991,3507.57,2973
ORD140922,2025-10-11,CUST3052,PROD621,REG16,1,0.12,266,3248,426,2858.2400000000002,426
ORD140923,2023-09-26,CUST4892,PROD297,REG16,3,0.21,271,3236,2882,7669.320000000001,8646
ORD140924,2025-07-05,CUST1460,PROD200,REG20,2,0.25,293,1352,532,2028.0,1064
ORD140925,2023-06-21,CUST6875,PROD390,REG10,5,0.11,209,1445,1752,6430.25,8760
ORD140926,2025-03-06,CUST6252,PROD330,REG3,1,0.04,98,4996,2305,4796.16,2305
ORD140927,2025-09-21,CUST1353,PROD613,REG7,3,0.17,112,2788,589,6942.12,1767
ORD140928,2025-08-16,CUST3543,PROD610,REG17,4,0.12,196,2380,1163,8377.6,4652
ORD140929,2025-06-06,CUST3886,PROD886,REG8,4,0.19,104,3974,368,12875.76,1472
ORD140930,2023-09-07,CUST5379,PROD509,REG9,4,0.03,149,4190,2586,16257.199999999999,10344
ORD140931,2023-03-08,CUST2593,PROD289,REG15,4,0.26,84,4686,1982,13870.56,7928
ORD140932,2025-02-24,CUST1667,PROD741,REG1,2,0.05,357,2331,803,4428.9,1606
ORD140933,2025-11-24,CUST4318,PROD373,REG18,1,0.12,414,2095,892,1843.6,892
ORD140934,2024-01-16,CUST2580,PROD769,REG8,3,0.05,166,3702,2093,10550.699999999999,6279
ORD140935,2024-09-30,CUST1771,PROD352,REG12,2,0.04,150,2337,2291,4487.04,4582
ORD140936,2024-12-23,CUST2148,PROD888,REG12,5,0.3,149,2847,958,9964.5,4790
ORD140937,2023-08-28,CUST3175,PROD603,REG12,1,0.17,380,1560,2789,1294.8,2789
ORD140938,2023-02-09,CUST5311,PROD496,REG14,4,0.14,204,3217,288,11066.48,1152
ORD140939,2025-01-03,CUST1321,PROD510,REG2,2,0.2,176,386,487,617.6,974
ORD140940,2025-04-03,CUST6885,PROD165,REG19,5,0.24,376,601,2578,2283.8,12890
ORD140941,2023-06-04,CUST1933,PROD345,REG19,5,0.28,380,2506,1035,9021.6,5175
ORD140942,2024-12-18,CUST4308,PROD479,REG6,3,0.2,375,4825,591,11580.0,1773
ORD140943,2025-04-04,CUST4130,PROD384,REG3,3,0.26,297,1967,366,4366.74,1098
ORD140944,2025-11-01,CUST6300,PROD446,REG7,2,0.25,423,2559,1698,3838.5,3396
ORD140945,2023-01-12,CUST3583,PROD478,REG15,5,0.2,471,2178,1779,8712.0,8895
ORD140946,2023-04-18,CUST1481,PROD825,REG2,2,0.07,277,2782,1250,5174.5199999999995,2500
ORD140947,2023-02-08,CUST3512,PROD669,REG16,2,0.16,122,1266,1434,2126.88,2868
ORD140948,2025-01-03,CUST3093,PROD514,REG15,5,0.08,327,3120,1853,14352.0,9265
ORD140949,2023-02-17,CUST1744,PROD787,REG8,5,0.26,395,2124,2498,7858.8,12490
ORD140950,2023-12-13,CUST1339,PROD691,REG15,2,0.0,68,3791,961,7582.0,1922
ORD140951,2025-04-14,CUST2750,PROD352,REG13,4,0.0,286,2337,2291,9348.0,9164
ORD140952,2025-02-06,CUST5798,PROD612,REG17,3,0.02,241,3137,389,9222.78,1167
ORD140953,2025-05-14,CUST6060,PROD200,REG14,2,0.24,349,1352,532,2055.04,1064
ORD140954,2025-03-15,CUST4064,PROD847,REG20,4,0.11,58,2326,492,8280.56,1968
ORD140955,2025-07-24,CUST3013,PROD870,REG11,1,0.24,265,3387,1201,2574.12,1201
ORD140956,2025-10-05,CUST2428,PROD230,REG3,5,0.2,275,991,965,3964.0,4825
ORD140957,2025-02-22,CUST6925,PROD152,REG18,5,0.15,202,3930,233,16702.5,1165
ORD140958,2025-08-01,CUST1229,PROD556,REG3,3,0.04,311,900,1792,2592.0,5376
ORD140959,2023-01-18,CUST1274,PROD431,REG18,1,0.25,466,4523,609,3392.25,609
ORD140960,2025-03-20,CUST1657,PROD841,REG11,4,0.25,337,547,1689,1641.0,6756
ORD140961,2025-10-22,CUST4123,PROD710,REG19,1,0.05,342,3545,1811,3367.75,1811
ORD140962,2025-12-12,CUST3987,PROD763,REG20,5,0.19,303,1787,1259,7237.35,6295
ORD140963,2025-09-09,CUST3433,PROD605,REG15,4,0.01,105,4218,1124,16703.28,4496
ORD140964,2025-12-19,CUST3910,PROD533,REG14,1,0.06,402,2180,1491,2049.2,1491
ORD140965,2025-08-17,CUST6471,PROD773,REG11,4,0.11,137,4215,2066,15005.4,8264
ORD140966,2025-05-06,CUST5432,PROD731,REG11,5,0.13,80,1898,2294,8256.3,11470
ORD140967,2025-02-10,CUST3794,PROD358,REG17,3,0.13,283,3664,1059,9563.039999999999,3177
ORD140968,2024-10-05,CUST5969,PROD517,REG6,3,0.03,464,4860,1420,14142.6,4260
ORD140969,2023-09-17,CUST5052,PROD638,REG18,1,0.05,151,4387,1107,4167.65,1107
ORD140970,2023-02-24,CUST4452,PROD296,REG6,5,0.17,412,2797,904,11607.55,4520
ORD140971,2024-05-24,CUST4026,PROD893,REG2,1,0.29,98,1506,1709,1069.26,1709
ORD140972,2024-04-01,CUST3382,PROD781,REG15,2,0.18,91,3958,2310,6491.120000000001,4620
ORD140973,2025-07-18,CUST4430,PROD526,REG3,4,0.12,136,477,1501,1679.04,6004
ORD140974,2023-08-05,CUST2128,PROD545,REG19,1,0.16,64,2664,1292,2237.7599999999998,1292
ORD140975,2023-09-02,CUST4208,PROD478,REG7,2,0.22,284,2178,1779,3397.6800000000003,3558
ORD140976,2025-02-16,CUST1693,PROD471,REG8,2,0.12,249,522,812,918.72,1624
ORD140977,2025-11-21,CUST1224,PROD563,REG19,2,0.13,419,3013,1858,5242.62,3716
ORD140978,2023-09-18,CUST2465,PROD176,REG1,3,0.06,227,4080,1375,11505.599999999999,4125
ORD140979,2023-06-06,CUST6606,PROD653,REG19,4,0.01,112,2663,2748,10545.48,10992
ORD140980,2024-01-30,CUST2007,PROD342,REG4,4,0.23,334,3979,845,12255.32,3380
ORD140981,2025-12-12,CUST5482,PROD342,REG14,2,0.22,188,3979,845,6207.24,1690
ORD140982,2023-11-08,CUST2587,PROD170,REG17,1,0.24,438,2972,1264,2258.72,1264
ORD140983,2023-02-09,CUST1978,PROD283,REG8,2,0.08,404,4593,685,8451.12,1370
ORD140984,2023-09-04,CUST6184,PROD318,REG18,5,0.25,80,1314,1431,4927.5,7155
ORD140985,2025-09-07,CUST1893,PROD637,REG17,5,0.2,311,4158,2869,16632.0,14345
ORD140986,2024-08-10,CUST5195,PROD230,REG18,1,0.1,493,991,965,891.9,965
ORD140987,2025-08-21,CUST4369,PROD430,REG3,5,0.23,215,3766,1461,14499.1,7305
ORD140988,2024-08-26,CUST6056,PROD559,REG14,4,0.08,364,1590,1771,5851.2,7084
ORD140989,2025-01-02,CUST1055,PROD514,REG5,5,0.11,125,3120,1853,13884.0,9265
ORD140990,2024-09-17,CUST6708,PROD503,REG5,1,0.22,124,1231,2019,960.1800000000001,2019
ORD140991,2025-02-22,CUST4915,PROD194,REG9,3,0.23,120,4721,232,10905.51,696
ORD140992,2024-10-01,CUST2617,PROD840,REG19,1,0.14,427,1934,1000,1663.24,1000
ORD140993,2025-01-29,CUST6121,PROD143,REG20,2,0.2,69,2230,2437,3568.0,4874
ORD140994,2023-09-30,CUST2534,PROD115,REG2,3,0.25,438,1511,1043,3399.75,3129
ORD140995,2023-11-27,CUST1428,PROD680,REG20,1,0.29,341,1258,282,893.18,282
ORD140996,2024-04-14,CUST3622,PROD597,REG16,3,0.27,341,4160,1053,9110.4,3159
ORD140997,2024-03-03,CUST2198,PROD414,REG5,4,0.22,120,497,256,1550.64,1024
ORD140998,2023-10-27,CUST2825,PROD131,REG3,4,0.01,296,3947,1155,15630.119999999999,4620
ORD140999,2025-01-09,CUST4200,PROD598,REG7,2,0.05,308,2263,2579,4299.7,5158
ORD141000,2025-03-19,CUST6229,PROD470,REG11,1,0.23,140,3600,1355,2772.0,1355
ORD141001,2024-05-08,CUST2505,PROD122,REG2,1,0.11,56,3744,2902,3332.16,2902
ORD141002,2023-08-22,CUST2617,PROD144,REG14,1,0.22,316,4305,1754,3357.9,1754
ORD141003,2025-05-21,CUST1686,PROD157,REG4,1,0.0,185,4931,321,4931.0,321
ORD141004,2025-02-09,CUST2523,PROD296,REG14,2,0.24,294,2797,904,4251.44,1808
ORD141005,2023-04-01,CUST3939,PROD321,REG6,2,0.29,332,3975,1672,5644.5,3344
ORD141006,2025-01-21,CUST1717,PROD231,REG14,2,0.21,171,1839,2544,2905.6200000000003,5088
ORD141007,2024-05-19,CUST6532,PROD614,REG12,2,0.18,496,2501,1156,4101.64,2312
ORD141008,2025-11-02,CUST4317,PROD163,REG13,5,0.26,297,929,2878,3437.3,14390
ORD141009,2023-06-28,CUST6246,PROD726,REG20,2,0.19,494,1608,2334,2604.96,4668
ORD141010,2023-07-01,CUST2239,PROD880,REG4,4,0.11,331,1511,2263,5379.16,9052
ORD141011,2024-10-19,CUST6210,PROD789,REG6,2,0.12,205,3611,766,6355.36,1532
ORD141012,2025-03-18,CUST3860,PROD577,REG6,4,0.25,322,3731,2110,11193.0,8440
ORD141013,2023-04-07,CUST1330,PROD203,REG18,3,0.25,481,383,1046,861.75,3138
ORD141014,2023-07-28,CUST1632,PROD185,REG13,4,0.04,426,744,2817,2856.96,11268
